stock__ticker,stock__share_type__company__name,stock__share_type__company__industry__industry_group__sector__name,stock__share_type__company__country__code,date,quality,growth,value,dividend,market_cap_usd,enterprise_value_usd,volume,profit_1m,profit_3m,profit_6m,profit_1y,profit_2y,profit_5y
KABO:CASE,El-Nasr Clothing & Textiles Co. (KABO),Consumer Discretionary,EG,2023-03-01,35.14589976391756,0.0,12.853242941176472,,30698551.289849367,48409117.61357538,4808775.0,0.08265266880959751,0.3056832731265821,0.647576645275171,0.4563862234697076,-0.2652473703717351,-0.4734329669253153
KABO:CASE,El-Nasr Clothing & Textiles Co. (KABO),Consumer Discretionary,EG,2022-03-01,36.86286990863904,0.0,40.96059999999999,,21078578.481964245,51177876.35538906,501094.99999999994,-0.18134600902408246,-0.32332249908296157,-0.48889457605113745,-0.49549603134958004,0.04902887674188464,-0.24379499874619914
KABO:CASE,El-Nasr Clothing & Textiles Co. (KABO),Consumer Discretionary,EG,2021-12-01,37.25080337267529,0.0,23.921531176470587,,31150109.83053442,61283771.35859478,737910.0,0.1709061876966215,-0.24468388079076273,-0.008655698742343223,-0.2762544978236477,0.3655062514357246,0.05696593275663824
KABO:CASE,El-Nasr Clothing & Textiles Co. (KABO),Consumer Discretionary,EG,2021-09-01,39.727126228696484,0.0,25.246012941176474,,41241155.90746104,73802228.74424182,2414953.0,0.01835358658320126,0.31248926912287317,-0.012916034518747501,0.004311101685528735,0.6926304396686519,-0.11445359438871829
QEWS:DSM,Qatar Electricity & Water Company Q.P.S.C.,Utilities,QA,2024-08-01,73.57081708856587,22.168230250075844,62.77057647058823,44.0510346,4589754154.649087,5782001922.8128,405340.0,-0.028284469090753377,-0.00407122963203104,-0.07806083485097584,-0.129250474871865,-0.12381215151832194,0.23414121346811828
QEWS:DSM,Qatar Electricity & Water Company Q.P.S.C.,Utilities,QA,2023-11-01,78.31175951101261,13.78844036744323,66.71662117647058,82.083366875,4995329670.32967,5848113461.538461,388441.0,-0.0495842785736403,-0.10309278350515447,-0.021448822048289275,-0.05512808040902558,0.08166452736290107,0.11561197019914947
QEWS:DSM,Qatar Electricity & Water Company Q.P.S.C.,Utilities,QA,2023-03-01,79.4148431625824,13.78844036744323,59.41641588235294,73.91917550000001,5291483516.483516,6212317032.967032,461752.0,0.022183304144775363,0.02985851648351638,-0.07158006362672314,0.003149856992322647,0.0877360649115387,0.16639097398851843
QEWS:DSM,Qatar Electricity & Water Company Q.P.S.C.,Utilities,QA,2021-12-01,74.83259838950661,4.170970439067942,38.365234705882344,39.64788540000001,5034615384.615384,5727342857.142857,317099.0,-0.014201183431952613,-0.004778972520907796,0.016954306377383366,-0.03353345162938376,0.11858780315909434,-0.04447177804821181
QEWS:DSM,Qatar Electricity & Water Company Q.P.S.C.,Utilities,QA,2021-09-01,74.3316333795976,4.170970439067942,26.57686882352941,33.75,5058791208.791208,5894961538.461537,87403.0,-0.0007342955551914369,0.021837640381596277,-0.0024296065795207343,0.00916330909067667,0.203262136672372,-0.04700541994846614
QEWS:DSM,Qatar Electricity & Water Company Q.P.S.C.,Utilities,QA,2020-10-01,67.33947564326064,5.286708551026167,36.139399999999995,44.15757229166666,5095054945.054944,6077128021.978022,150294.0,-0.02047158245589401,0.05375000000000002,0.22618181818181823,0.13045554299160583,-0.03272702828408307,-0.0012304748128894216
SKIL:NSEI,SKIL Infrastructure Limited,Industrials,IN,2021-07-01,9.545608944584618,18.502449383433373,71.67557823529411,,9996424.452596737,115752781.5016095,522633.0,0.05241229038395158,0.328215143715245,0.007053029866441584,-0.1486530333297556,-0.612658304181719,-0.8846041056248143
SKIL:NSEI,SKIL Infrastructure Limited,Industrials,IN,2021-04-01,9.267827162398847,18.502449383433373,81.32149,,7526208.7715903185,132757900.08694729,38850.0,-0.2164571049260969,-0.24179976818398416,-0.21663460568769793,-0.11842001259236441,-0.7515745353158584,-0.9183607204260226
SKIL:NSEI,SKIL Infrastructure Limited,Industrials,IN,2021-01-01,9.399401833815531,18.502449383433373,80.44669823529411,,9926413.166661566,135652589.1655981,114026.0,0.2524335553415514,0.03319065523893532,-0.15461555506848274,-0.22736137680321128,-0.761830233989776,-0.9174444436198379
SKIL:NSEI,SKIL Infrastructure Limited,Industrials,IN,2020-10-01,,53.68804450692642,83.07350999999998,,9607532.85859169,133116676.20790899,12738.0,-0.07223849478858635,-0.1817730438763851,0.12537520014086628,-0.37363053021313003,-0.7860263168311724,-0.8436779059867229
RRHI:PSE,"Robinsons Retail Holdings, Inc.",Consumer Staples,PH,2024-03-01,68.04378499303964,55.62475370107486,75.36530294117648,52.593482466666664,975600740.0178254,1677597174.9554367,177100.0,0.04264226733995701,-0.06400785216272942,-0.24279606311691873,-0.30022683344584417,-0.372185097333802,-0.5108472137752329
RRHI:PSE,"Robinsons Retail Holdings, Inc.",Consumer Staples,PH,2023-03-01,68.43932383336248,43.3689574177327,97.25612000000001,75.58299910000001,1488405999.7453158,1904960484.00946,306720.0,-0.07951645517930622,-0.029444353852297576,-0.0467679340246195,-0.11666987731886479,-0.06848343328453046,-0.37166165290533265
RRHI:PSE,"Robinsons Retail Holdings, Inc.",Consumer Staples,PH,2020-10-01,60.04623702793157,54.89187036914492,77.30638823529411,67.344373875,2147476820.5916328,2429166036.0797095,265260.0,-0.021029963887527016,0.06236188397351266,0.23574115248227054,-0.07325536112440956,-0.04797507864329096,-0.08304878502654064
531569:BSE,Sanjivani Paranteral Limited,Health Care,IN,2024-02-01,59.14662831024512,68.11780868292692,17.13763352941177,,23446977.27941283,23503579.8246587,9948.0,-0.0908542614110283,0.3421974680127386,1.2731602401565718,3.5670501203963383,1.4139308931318728,25.656268182059538
HBOR3:BOVESPA,Helbor Empreendimentos S.A.,Real Estate,BR,2022-12-01,45.951565644937524,0.0,65.01291176470588,65.09509940000001,57981455.18311965,435720967.24736005,642400.0,-0.24847711963468186,-0.1930957445934736,-0.31294538126794935,-0.3623901662604459,-0.7752615362646321,-0.8422865678155901
HBOR3:BOVESPA,Helbor Empreendimentos S.A.,Real Estate,BR,2020-10-01,33.60641243486216,0.0,47.31803470588235,,263238339.55289564,488843690.7234642,3700000.0,-0.14373206039163577,-0.30294922678701797,0.21941402088216494,-0.43952734180023284,0.532412082241804,-0.14168336616768412
376:SEHK,Yunfeng Financial Group Limited,Financials,HK,2023-03-01,62.98061519019885,,65.63969235294118,,625825627.8513364,1305869172.5089467,164160.0,-0.11245270076975446,0.1354873286819592,0.01579419547251459,-0.2338007659116687,-0.6002865588411215,-0.7414394062754545
376:SEHK,Yunfeng Financial Group Limited,Financials,HK,2022-12-01,62.18153505597765,,67.46215705882354,,551151573.427471,1236379686.3928113,430000.0,0.3640255800118979,-0.10541124518613601,-0.21281795910249682,-0.3430519327616197,-0.6672987147563295,-0.7987688091794785
376:SEHK,Yunfeng Financial Group Limited,Financials,HK,2022-09-01,63.018411198391824,,71.55869117647057,,616094904.4318153,1296276229.1342797,20000.0,-0.05992043745031174,-0.12006266939797246,-0.2457141047828884,-0.4523076136325449,-0.6411391512774725,-0.8142521000028524
FDP:NYSE,Fresh Del Monte Produce Inc.,Consumer Staples,KY,2024-11-01,61.04522657189739,16.210963162447996,43.34405705882353,83.7607738,1517677948.0,1928877948.0,263564.0,0.06455951580363153,0.296627387240959,0.24074074074074053,0.5181564245810055,0.28115384615384625,0.0777846919726198
FDP:NYSE,Fresh Del Monte Produce Inc.,Consumer Staples,KY,2024-08-01,61.154636880807175,16.210963162447996,87.24311,85.41805000000001,1178775686.0,1738075686.0,278360.0,0.1330570902394107,-0.040895061728395146,0.01907467532467528,-0.03590325018896458,-0.13777191825972313,-0.08053691275167792
FDP:NYSE,Fresh Del Monte Produce Inc.,Consumer Staples,KY,2024-03-01,60.113062549008035,16.210963162447996,92.76221352941177,83.96725090000001,1160719169.0,1739419168.0,225932.0,-0.01095779220779219,0.04952627045650311,-0.07248018120045294,-0.20732092142631744,-0.0201904761904761,-0.00965824665676083
FDP:NYSE,Fresh Del Monte Produce Inc.,Consumer Staples,KY,2023-06-01,56.714710381526196,22.150778048738964,76.34294588235294,75.9379674,1254717961.0,1976617961.0,118294.0,-0.08222996515679441,-0.16408961817608075,-0.030735455543358815,0.05389457120377645,-0.2005253940455341,-0.36565158978952084
FDP:NYSE,Fresh Del Monte Produce Inc.,Consumer Staples,KY,2023-03-01,56.423459346280026,22.150778048738964,76.51153588235293,74.85774330000001,1516007769.0,2306407769.0,168439.0,0.11115007012622727,0.15953165020124419,0.18232454511696994,0.23009523809523807,0.2684719535783365,-0.2817409766454353
FDP:NYSE,Fresh Del Monte Produce Inc.,Consumer Staples,KY,2022-12-01,57.16531413910732,15.694120917445472,57.88167352941176,76.7597366,1307661270.0,2003961270.0,134558.0,0.056923076923076806,0.02042331971778675,0.08693941778127448,0.15700082850041422,0.12996820349761523,-0.3926215993404782
FDP:NYSE,Fresh Del Monte Produce Inc.,Consumer Staples,KY,2022-09-01,56.502185557863314,15.694120917445472,53.67758882352941,76.0237625,1288141990.0,1985141989.0,173865.0,-0.10744891232696116,0.06530291109362693,0.04304761904761901,-0.1542242703533025,0.20707506471095777,-0.3856720202874049
FDP:NYSE,Fresh Del Monte Produce Inc.,Consumer Staples,KY,2020-10-01,48.147327962427156,21.237926837639353,72.21061529411766,25.4112759,1068488603.9999999,1850388604.0,91146.0,-0.026315789473684185,-0.03292005130397604,-0.15818789454140356,-0.3279411764705882,-0.2973796465569775,-0.3704597409194818
KEGN:NASE,Kenya Electricity Generating Company PLC,Utilities,KE,2024-03-01,70.99699978187658,41.3200800550995,36.391014705882355,54.725601250000004,90658816.86829805,1004948458.0560904,156900.0,0.1222525853893937,-0.016597329112265094,-0.029377597541961793,-0.18939835071438146,-0.4939409039199313,-0.6212871479182384
KEGN:NASE,Kenya Electricity Generating Company PLC,Utilities,KE,2023-03-01,68.32736532509243,34.716353134293435,81.29530764705883,90.0,127871624.3055006,48900512.307083495,918300.0,-0.17573369125472396,-0.21578594342030172,-0.3223915254065984,-0.3867779476168726,-0.3815606180880562,-0.6309169936287934
KEGN:NASE,Kenya Electricity Generating Company PLC,Utilities,KE,2020-10-01,59.154753728722454,32.05481470757411,75.02704764705881,91.0,314935038.4884496,265969999.6479087,836300.0,-0.10725902782909208,-0.047652018108659704,0.01413534240130778,-0.1495759968491574,-0.2337081100724962,-0.2903387508873596
VOX:LSE,Vox Valor Capital Limited,Communication Services,GB,2024-11-01,35.37928293571382,,37.89323583333333,,6133910.881473137,9798130.090776065,,-0.028191082967509506,0.012263185838415883,0.03366872563873458,-0.39029267742215945,-0.6500046319400657,-0.7140674225480566
VOX:LSE,Vox Valor Capital Limited,Communication Services,GB,2020-10-01,26.25,,99.27134285714286,,621198.395237479,292880.8075579138,,-0.028872783745308606,0.03815193477416838,0.046033389413744,-0.3990127382647118,-0.6609710630587963,-0.6828035791140098
GDP:AIM,Goldplat PLC,Materials,GB,2024-11-01,66.314613178755,39.595462651388935,59.889379999999996,,16240956.709788535,16523256.024759464,16559.0,-0.04417478226080715,0.18229176783471226,-0.03168534633464115,0.26598951007482174,-0.27015450877201463,1.5358342568089731
GDP:AIM,Goldplat PLC,Materials,GB,2024-08-01,66.16173169542982,39.595462651388935,72.07882705882353,,13736844.057822695,14015722.144045033,268411.0,0.010553920941537896,-0.18098503262120996,0.04464614772437304,-0.20472158653899286,-0.15200333412985537,1.321659689536069
GDP:AIM,Goldplat PLC,Materials,GB,2024-03-01,,39.595462651388935,87.29752588235294,,11890444.191343963,11396898.25360668,11142.0,-0.0957670121910599,-0.1071731067785087,-0.17208575569805254,-0.41430373932525283,-0.3085586010325838,0.48403779633847993
GDP:AIM,Goldplat PLC,Materials,GB,2022-12-01,,38.74601334753499,43.890475882352945,,24965994.986068178,28051433.505883493,13694.0,0.12193625146236267,0.2921119373929964,0.3754966304796971,0.598107760920108,0.4680255796553675,0.3747223534637473
GDP:AIM,Goldplat PLC,Materials,GB,2022-09-01,,38.74601334753499,62.60606235294117,,19321851.574657477,22211214.718000233,221454.0,0.1927678459391375,0.06453364501448702,0.12358521927716042,0.1888624424872474,0.10788345202505017,0.5666219852911458
GDP:AIM,Goldplat PLC,Materials,GB,2020-10-01,,38.89707945510339,52.07930882352941,,16258963.375177948,20134981.23463181,261533.00000000003,-0.07867417945067748,0.3020888673438723,1.4969829295682922,1.394703089068302,0.43099835276881865,0.9409980985754246
WBA:NasdaqGS,"Walgreens Boots Alliance, Inc.",Consumer Staples,US,2024-11-01,40.09787410523328,27.464122352708184,78.50182642857143,88.6415256,8179278050.0,40652278049.0,11896182.0,0.08735632183908065,-0.1778154106689246,-0.4256055363321799,-0.4818225884634027,-0.6522338665195808,-0.6820756361101429
WBA:NasdaqGS,"Walgreens Boots Alliance, Inc.",Consumer Staples,US,2024-08-01,49.90658658849303,27.464122352708184,82.03428285714287,79.110119,10195278187.0,44936278186.0,12822556.0,0.019861830742659795,-0.3044982698961937,-0.47053763440860213,-0.551234359147785,-0.6192028077212334,-0.6153134825226557
WBA:NasdaqGS,"Walgreens Boots Alliance, Inc.",Consumer Staples,US,2024-03-01,50.13207983221139,27.464122352708184,44.162267647058826,73.11011959999999,18532450075.0,60716450075.0,7565813.0,-0.06494623655913985,0.045695045695045663,-0.05164319248826295,-0.3414772727272728,-0.4424016885136637,-0.5395586248311064
WBA:NasdaqGS,"Walgreens Boots Alliance, Inc.",Consumer Staples,US,2023-06-01,51.75268259700313,36.99687381126047,70.97515470588235,83.0843507,26159966230.0,71282966230.0,7709250.0,-0.11008379081190404,-0.12500000000000006,-0.24279835390946503,-0.25473878871937117,-0.35370931112793347,-0.369869551384028
WBA:NasdaqGS,"Walgreens Boots Alliance, Inc.",Consumer Staples,US,2023-03-01,51.840445232949264,36.99687381126047,80.58235705882353,83.76603949999999,30360125101.0,66736125100.00001,4946861.0,-0.04034427111350188,-0.13628661341079648,0.02552467385138984,-0.1753499222395023,-0.18458725182863106,-0.36737891737891737
WBA:NasdaqGS,"Walgreens Boots Alliance, Inc.",Consumer Staples,US,2022-12-01,51.833677188632834,36.99687381126047,59.80735117647059,83.76603949999999,35725428789.0,74787428789.0,4511355.0,0.15250965250965254,0.18519568916619403,-0.02288488210818296,-0.011322049405306438,0.1730369214768591,-0.29405178446466057
WBA:NasdaqGS,"Walgreens Boots Alliance, Inc.",Consumer Staples,US,2022-09-01,52.70834770655277,11.470804906231638,89.49481823529412,88.4141705,30473689514.0,69152689514.0,7461545.0,-0.10403609927300089,-0.1738326398520574,-0.19534547878249273,-0.26083714456154306,0.06236398258977141,-0.4544447180497415
WBA:NasdaqGS,"Walgreens Boots Alliance, Inc.",Consumer Staples,US,2020-10-01,55.42183891420507,15.746198469709483,60.519888823529406,96.21514549999999,31082577772.0,72675577772.0,4808861.0,-0.024211099020674663,-0.11111790606653629,-0.14489890773878705,-0.31060329067641684,-0.4550441622964394,-0.478819567529245
GICSA B:BMV,Grupo Gicsa S.A.B. de C.V.,Real Estate,MX,2024-03-01,59.15462109794788,0.0,65.18289823529412,,203825867.9975531,2125428578.3944662,43152.0,0.03109068379486911,0.005680988441383798,-0.03756793638096143,0.255117705977057,0.1355046240603543,-0.5623284088268568
GICSA B:BMV,Grupo Gicsa S.A.B. de C.V.,Real Estate,MX,2023-03-01,55.69619633131019,0.0,61.32833588235294,,162395819.14787853,1977099167.320247,22925.0,0.0677722913851362,0.03840657133416893,0.1297967451439235,-0.09530029044055983,-0.3400999655992004,-0.8075919908008521
GICSA B:BMV,Grupo Gicsa S.A.B. de C.V.,Real Estate,MX,2022-12-01,55.401050492188425,0.0,64.20941235294119,,156389437.09583357,1917068410.842111,740.0,0.02637784303504792,0.08801001104252869,-0.2459635969944956,0.09972182511625029,-0.32197794678667135,-0.8103331756647272
GICSA B:BMV,Grupo Gicsa S.A.B. de C.V.,Real Estate,MX,2022-09-01,55.728857192197765,0.0,67.41467647058823,,143738968.87667057,1818846776.7488062,69867.0,-0.08164296709314531,-0.3069582123762001,-0.19923675347091613,-0.3813963816180398,-0.3270451086710443,-0.8539014012394437
GICSA B:BMV,Grupo Gicsa S.A.B. de C.V.,Real Estate,MX,2020-10-01,61.95642875674487,0.8627620388148571,71.58874882352941,,212465017.0277516,1669288345.04746,7899.0,-0.02673923956179345,-0.12420535823769764,-0.09426647278523964,-0.4053998256280276,-0.7052614977019654,-0.8410668108751743
PSHG:NasdaqCM,Performance Shipping Inc.,Industrials,GR,2024-11-01,60.648443904914856,,66.54560999999998,,24739994.0,14245994.0,27612.0,0.06417112299465234,-0.022113022113022185,-0.0657276995305164,0.025773195876288683,-0.5425284201345426,-0.9774109966864578
PSHG:NasdaqCM,Performance Shipping Inc.,Industrials,GR,2024-08-01,60.521514497609104,,65.57084533333334,,25299442.0,14805441.0,30684.0,-0.02163461538461535,-0.04460093896713604,0.09408602150537636,0.9380952380952381,-0.6231479387858919,-0.9729118694420182
PSHG:NasdaqCM,Performance Shipping Inc.,Industrials,GR,2024-03-01,49.009336138443345,,73.14735333333333,,22648229.0,54376228.0,44712.0,0.0,-0.1806167400881057,-0.1428571428571428,0.6034482758620692,-0.962195102741414,-0.9719999922499961
PSHG:NasdaqCM,Performance Shipping Inc.,Industrials,GR,2023-06-01,46.90370959729182,,74.91054083333334,,9098018.0,98225017.0,71261.0,-0.02426187419768938,-0.34474137931034476,-0.8146097560975609,-0.9296203312705544,-0.9891258886896439,-0.9900872790348676
PSHG:NasdaqCM,Performance Shipping Inc.,Industrials,GR,2023-03-01,30.79135979045664,,74.7194475,,5010523.0,92959522.0,10530180.0,-0.5944055944055944,-0.7170731707317073,-0.7233152462601643,-0.9764227522473335,-0.9872597409549488,-0.9908591045203755
